"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 15 09:05:40 GMT 2021","Mon Feb 15 09:05:45 GMT 2021","4260","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","debugTest","OpenJDK release: V11",""
"passed","Mon Feb 15 09:04:35 GMT 2021","Mon Feb 15 09:05:14 GMT 2021","39276","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","proxyRequestTest","OpenJDK release: V8",""
"passed","Mon Feb 15 09:05:15 GMT 2021","Mon Feb 15 09:05:36 GMT 2021","21369","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","proxyRequestTest","OpenJDK release: V11",""
"passed","Mon Feb 15 09:05:36 GMT 2021","Mon Feb 15 09:05:40 GMT 2021","4226","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","debugTest","OpenJDK release: V8",""
