"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 02 20:34:12 GMT 2021","Tue Feb 02 20:34:16 GMT 2021","4253","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","debugTest","OpenJDK release: V11",""
"passed","Tue Feb 02 20:34:08 GMT 2021","Tue Feb 02 20:34:12 GMT 2021","4270","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","debugTest","OpenJDK release: V8",""
"passed","Tue Feb 02 20:33:04 GMT 2021","Tue Feb 02 20:33:45 GMT 2021","41071","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","proxyRequestTest","OpenJDK release: V8",""
"passed","Tue Feb 02 20:33:45 GMT 2021","Tue Feb 02 20:34:08 GMT 2021","22158","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","proxyRequestTest","OpenJDK release: V11",""
