"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 26 06:09:03 GMT 2020","Thu Nov 26 06:09:07 GMT 2020","4206","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","debugTest","OpenJDK release: V8",""
"passed","Thu Nov 26 06:08:42 GMT 2020","Thu Nov 26 06:09:03 GMT 2020","20832","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","proxyRequestTest","OpenJDK release: V11",""
"passed","Thu Nov 26 06:09:07 GMT 2020","Thu Nov 26 06:09:12 GMT 2020","4227","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","debugTest","OpenJDK release: V11",""
"passed","Thu Nov 26 06:08:06 GMT 2020","Thu Nov 26 06:08:42 GMT 2020","36346","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","proxyRequestTest","OpenJDK release: V8",""
