"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 13 10:12:17 GMT 2020","Fri Nov 13 10:12:21 GMT 2020","4249","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","debugTest","OpenJDK release: V11",""
"passed","Fri Nov 13 10:11:12 GMT 2020","Fri Nov 13 10:11:51 GMT 2020","39203","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","proxyRequestTest","OpenJDK release: V8",""
"passed","Fri Nov 13 10:11:51 GMT 2020","Fri Nov 13 10:12:12 GMT 2020","21376","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","proxyRequestTest","OpenJDK release: V11",""
"passed","Fri Nov 13 10:12:12 GMT 2020","Fri Nov 13 10:12:17 GMT 2020","4316","","com.github.javister.docker.testing.openjdk.DirectImageIT","","com.github.javister.docker.testing.openjdk.DirectImageIT","debugTest","OpenJDK release: V8",""
